doc_id,section_id,corpus_type,year,y1_ebi,y2_sa,y3_civil,y4_nv,y5_corpus_type,y6_period,y10_rep,y7_surprisal,y8_mafapo,y9_cidh,y11_conv_rest,text_length_chars,n_sa_instances,n_nv_instances,n_rep_instances,n_nv_questioned,processing_time_s,has_warning,y8_cs,y9_cs,y8_mafapo_cs,y9_cidh_cs,corpus,y2_sa_z,y4_nv_z,y10_rep_z,y8_mafapo_cs_z,y9_cidh_cs_z,DIS_n1,IEI_n1
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,HECHOS,A-CE,2017.0,0.0,1.0,0.993,0.6296,0,0.7931,0.4444,0.6655654636810282,0.2297803121684822,0.169624347841367,,3759,36,4,2,0,1.073,False,0.2309945821762085,0.2485945224761963,0.2309945821762085,0.2485945224761963,A,0.615440636199528,0.7829038453317335,0.8803313503236977,0.6271688647127561,0.47434030790612997,0.5253211634388322,0.5340368554988845
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,HECHOS,A-CE,2017.0,0.0,1.0,0.9939,0.7083,0,0.7931,0.0,0.6655654636810282,0.2297803121684822,0.169624347841367,,784,9,2,0,0,0.398,False,0.2309945821762085,0.2485945224761963,0.2309945821762085,0.2485945224761963,A,0.615440636199528,0.8236191192930988,0.375536481290374,0.6271688647127561,0.47434030790612997,0.6910099700353072,0.6451746477958905
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,HECHOS,A-CE,2017.0,0.0,1.0,1.0,0.5833,0,0.7931,0.0,0.6655654636810282,0.2297803121684822,0.169624347841367,,569,9,1,0,0,0.287,False,0.2309945821762085,0.2485945224761963,0.2309945821762085,0.2485945224761963,A,0.615440636199528,0.7559596413878443,0.375536481290374,0.6271688647127561,0.47434030790612997,0.667329152768468,0.6282597783195769
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,HECHOS,A-CE,2017.0,0.0,1.0,0.9957,0.4762,0,0.7931,0.0,0.6655654636810282,0.2297803121684822,0.169624347841367,,4749,30,2,0,0,1.556,False,0.2309945821762085,0.2485945224761963,0.2309945821762085,0.2485945224761963,A,0.615440636199528,0.6854681615705052,0.375536481290374,0.6271688647127561,0.47434030790612997,0.6426571348323994,0.6106369083652421
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,DECISIÓN,A-CE,2017.0,0.0,1.0,1.0,0.0,0,0.7931,0.0,0.6331051928732404,0.2151946794714254,0.212787775598097,,300,2,0,0,0,0.21,False,0.1820272207260131,0.2110985517501831,0.1820272207260131,0.2110985517501831,A,0.615440636199528,0.3133564794428533,0.375536481290374,0.3329035434652277,0.25310331594588487,0.5124180460877212,0.3703687270046452
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,DECISIÓN,A-CE,2017.0,0.0,1.0,0.9812,1.0,0,0.7931,0.3636,0.6331051928732404,0.2151946794714254,0.212787775598097,,8000,49,21,2,0,1.647,False,0.1820272207260131,0.2110985517501831,0.1820272207260131,0.2110985517501831,A,0.615440636199528,0.924056999575638,0.8235053026905047,0.3329035434652277,0.25310331594588487,0.5917725817141567,0.4334500927578152
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,CONSIDERACIONES,A-CE,2017.0,0.0,1.0,0.9949,0.0,0,0.7931,0.0,0.6892270600897735,0.2762577845430156,0.2541524606249253,,3136,30,0,0,0,0.898,False,0.2568180561065674,0.2945219278335571,0.2568180561065674,0.2945219278335571,A,0.615440636199528,0.3133564794428533,0.375536481290374,0.7615006658771991,0.749679059081982,0.5124180460877212,0.6196928684760545
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,DECISIÓN,A-CE,2017.0,0.0,1.0,1.0,0.0,0,0.7931,0.0,0.6331051928732404,0.2151946794714254,0.212787775598097,,751,10,0,0,0,0.316,False,0.1820272207260131,0.2110985517501831,0.1820272207260131,0.2110985517501831,A,0.615440636199528,0.3133564794428533,0.375536481290374,0.3329035434652277,0.25310331594588487,0.5124180460877212,0.3703687270046452
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,HECHOS,A-CE,2017.0,0.0,1.0,0.9966,0.0,0,0.7931,0.0,0.6655654636810282,0.2297803121684822,0.169624347841367,,2209,34,0,0,0,0.736,False,0.2309945821762085,0.2485945224761963,0.2309945821762085,0.2485945224761963,A,0.615440636199528,0.3133564794428533,0.375536481290374,0.6271688647127561,0.47434030790612997,0.5124180460877212,0.5176089878333291
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,HECHOS,A-CE,2017.0,0.0,1.0,1.0,0.0,0,0.7931,0.0,0.6655654636810282,0.2297803121684822,0.169624347841367,,273,3,0,0,0,0.233,False,0.2309945821762085,0.2485945224761963,0.2309945821762085,0.2485945224761963,A,0.615440636199528,0.3133564794428533,0.375536481290374,0.6271688647127561,0.47434030790612997,0.5124180460877212,0.5176089878333291
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,HECHOS,A-CE,2017.0,0.0,1.0,0.9906,0.3182,0,0.7931,0.0,0.6655654636810282,0.2297803121684822,0.169624347841367,,4139,35,3,0,0,1.031,False,0.2309945821762085,0.2485945224761963,0.2309945821762085,0.2485945224761963,A,0.615440636199528,0.5647004391804744,0.375536481290374,0.6271688647127561,0.47434030790612997,0.6003884319958886,0.5804449777677344
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,HECHOS,A-CE,2017.0,0.0,1.0,0.9952,0.0,0,0.7931,0.0,0.6655654636810282,0.2297803121684822,0.169624347841367,,292,2,0,0,0,0.242,False,0.2309945821762085,0.2485945224761963,0.2309945821762085,0.2485945224761963,A,0.615440636199528,0.3133564794428533,0.375536481290374,0.6271688647127561,0.47434030790612997,0.5124180460877212,0.5176089878333291
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,HECHOS,A-CE,2017.0,0.0,0.65,0.9918,0.0,0,0.7931,0.0,0.6655654636810282,0.2297803121684822,0.169624347841367,,372,1,0,0,0,0.272,False,0.2309945821762085,0.2485945224761963,0.2309945821762085,0.2485945224761963,A,0.27116699167845204,0.3133564794428533,0.375536481290374,0.6271688647127561,0.47434030790612997,0.39192227050534467,0.5176089878333291
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,HECHOS,A-CE,2017.0,0.0,0.0,0.9918,0.0,0,0.7931,0.0,0.6655654636810282,0.2297803121684822,0.169624347841367,,126,0,0,0,0,0.182,False,0.2309945821762085,0.2485945224761963,0.2309945821762085,0.2485945224761963,A,0.024169707443500377,0.3133564794428533,0.375536481290374,0.6271688647127561,0.47434030790612997,0.3054732210231116,0.5176089878333291
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,HECHOS,A-CE,2017.0,0.0,1.0,0.9851,0.2692,0,0.7931,0.0,0.6655654636810282,0.2297803121684822,0.169624347841367,,8000,51,3,0,0,1.904,False,0.2309945821762085,0.2485945224761963,0.2309945821762085,0.2485945224761963,A,0.615440636199528,0.5248248198560763,0.375536481290374,0.6271688647127561,0.47434030790612997,0.5864319652323493,0.5704760729366349
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,DECISIÓN,A-CE,2017.0,0.0,1.0,0.9962,0.8246,0,0.7931,0.0,0.6331051928732404,0.2151946794714254,0.212787775598097,,4194,43,10,0,0,1.788,False,0.1820272207260131,0.2110985517501831,0.1820272207260131,0.2110985517501831,A,0.615440636199528,0.872462151165141,0.375536481290374,0.3329035434652277,0.25310331594588487,0.7081050311905219,0.5101451449352171
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,HECHOS,A-CE,2017.0,0.0,1.0,0.9939,0.2778,0,0.7931,0.0,0.6655654636810282,0.2297803121684822,0.169624347841367,,1624,22,1,0,0,0.806,False,0.2309945821762085,0.2485945224761963,0.2309945821762085,0.2485945224761963,A,0.615440636199528,0.5318610378917045,0.375536481290374,0.6271688647127561,0.47434030790612997,0.5888946415448192,0.572235127445542
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,HECHOS,A-CE,2017.0,0.0,1.0,0.9978,0.8333,0,0.7931,0.0,0.6655654636810282,0.2297803121684822,0.169624347841367,,1338,19,2,0,0,0.976,False,0.2309945821762085,0.2485945224761963,0.2309945821762085,0.2485945224761963,A,0.615440636199528,0.8756068964065898,0.375536481290374,0.6271688647127561,0.47434030790612997,0.709205692025029,0.6581715920742632
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,DECISIÓN,A-CE,2017.0,0.0,1.0,1.0,0.0,0,0.7931,0.0,0.6331051928732404,0.2151946794714254,0.212787775598097,,409,4,0,0,0,0.621,False,0.1820272207260131,0.2110985517501831,0.1820272207260131,0.2110985517501831,A,0.615440636199528,0.3133564794428533,0.375536481290374,0.3329035434652277,0.25310331594588487,0.5124180460877212,0.3703687270046452
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,DECISIÓN,A-CE,2017.0,0.0,1.0,0.9969,0.0,0,0.7931,0.0,0.6331051928732404,0.2151946794714254,0.212787775598097,,679,8,0,0,0,0.59,False,0.1820272207260131,0.2110985517501831,0.1820272207260131,0.2110985517501831,A,0.615440636199528,0.3133564794428533,0.375536481290374,0.3329035434652277,0.25310331594588487,0.5124180460877212,0.3703687270046452
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,DECISIÓN,A-CE,2017.0,0.0,1.0,0.9951,0.8333,0,0.7931,0.3333,0.6331051928732404,0.2151946794714254,0.212787775598097,,1919,32,3,1,0,1.01,False,0.1820272207260131,0.2110985517501831,0.1820272207260131,0.2110985517501831,A,0.615440636199528,0.8756068964065898,0.7973065430510441,0.3329035434652277,0.25310331594588487,0.582674673496828,0.4265773188934453
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,HECHOS,A-CE,2017.0,0.0,1.0,1.0,0.0,0,0.7931,0.0,0.6655654636810282,0.2297803121684822,0.169624347841367,,256,2,0,0,0,0.344,False,0.2309945821762085,0.2485945224761963,0.2309945821762085,0.2485945224761963,A,0.615440636199528,0.3133564794428533,0.375536481290374,0.6271688647127561,0.47434030790612997,0.5124180460877212,0.5176089878333291
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,HECHOS,A-CE,2017.0,0.0,1.0,1.0,0.3889,0,0.7931,0.0,0.6655654636810282,0.2297803121684822,0.169624347841367,,342,3,1,0,0,0.347,False,0.2309945821762085,0.2485945224761963,0.2309945821762085,0.2485945224761963,A,0.615440636199528,0.6206687648996695,0.375536481290374,0.6271688647127561,0.47434030790612997,0.6199773459976069,0.5944370591975332
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,HECHOS,A-CE,2017.0,0.0,1.0,1.0,0.5556,0,0.7931,0.0,0.6655654636810282,0.2297803121684822,0.169624347841367,,453,4,1,0,0,0.337,False,0.2309945821762085,0.2485945224761963,0.2309945821762085,0.2485945224761963,A,0.615440636199528,0.7387936504925534,0.375536481290374,0.6271688647127561,0.47434030790612997,0.6613210559551163,0.6239682805957542
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,HECHOS,A-CE,2017.0,0.0,1.0,1.0,0.3889,0,0.7931,0.0,0.6655654636810282,0.2297803121684822,0.169624347841367,,573,8,1,0,0,0.377,False,0.2309945821762085,0.2485945224761963,0.2309945821762085,0.2485945224761963,A,0.615440636199528,0.6206687648996695,0.375536481290374,0.6271688647127561,0.47434030790612997,0.6199773459976069,0.5944370591975332
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,HECHOS,A-CE,2017.0,0.0,1.0,1.0,0.0,0,0.7931,0.0,0.6655654636810282,0.2297803121684822,0.169624347841367,,386,4,0,0,0,0.3,False,0.2309945821762085,0.2485945224761963,0.2309945821762085,0.2485945224761963,A,0.615440636199528,0.3133564794428533,0.375536481290374,0.6271688647127561,0.47434030790612997,0.5124180460877212,0.5176089878333291
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,HECHOS,A-CE,2017.0,0.0,1.0,0.9927,1.0,0,0.7931,0.0,0.6655654636810282,0.2297803121684822,0.169624347841367,,3312,34,5,0,0,1.35,False,0.2309945821762085,0.2485945224761963,0.2309945821762085,0.2485945224761963,A,0.615440636199528,0.924056999575638,0.375536481290374,0.6271688647127561,0.47434030790612997,0.7261632281341959,0.6702841178665253
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,HECHOS,A-CE,2017.0,0.0,1.0,1.0,0.0,0,0.7931,0.0,0.6655654636810282,0.2297803121684822,0.169624347841367,,486,7,0,0,0,0.379,False,0.2309945821762085,0.2485945224761963,0.2309945821762085,0.2485945224761963,A,0.615440636199528,0.3133564794428533,0.375536481290374,0.6271688647127561,0.47434030790612997,0.5124180460877212,0.5176089878333291
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,HECHOS,A-CE,2017.0,0.0,1.0,0.9821,1.0,0,0.7931,0.0,0.6655654636810282,0.2297803121684822,0.169624347841367,,8000,44,20,0,0,4.055,False,0.2309945821762085,0.2485945224761963,0.2309945821762085,0.2485945224761963,A,0.615440636199528,0.924056999575638,0.375536481290374,0.6271688647127561,0.47434030790612997,0.7261632281341959,0.6702841178665253
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,HECHOS,A-CE,2017.0,0.0,1.0,0.9907,1.0,0,0.7931,0.1324,0.6655654636810282,0.2297803121684822,0.169624347841367,,8000,50,14,1,0,4.037,False,0.2309945821762085,0.2485945224761963,0.2309945821762085,0.2485945224761963,A,0.615440636199528,0.924056999575638,0.5591002777952733,0.6271688647127561,0.47434030790612997,0.6710940891827262,0.6335713585655455
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,DECISIÓN,A-CE,2017.0,0.0,0.0,1.0,0.0,0,0.7931,0.0,0.6331051928732404,0.2151946794714254,0.212787775598097,,304,0,0,0,0,0.303,False,0.1820272207260131,0.2110985517501831,0.1820272207260131,0.2110985517501831,A,0.024169707443500377,0.3133564794428533,0.375536481290374,0.3329035434652277,0.25310331594588487,0.3054732210231116,0.3703687270046452
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,DECISIÓN,A-CE,2017.0,0.0,1.0,0.9891,0.7843,0,0.7931,0.0,0.6331051928732404,0.2151946794714254,0.212787775598097,,8000,79,8,0,0,2.619,False,0.1820272207260131,0.2110985517501831,0.1820272207260131,0.2110985517501831,A,0.615440636199528,0.8569996631570338,0.375536481290374,0.3329035434652277,0.25310331594588487,0.7026931603876844,0.5062795229331903
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,HECHOS,A-CE,2017.0,0.0,1.0,0.9939,0.7083,0,0.7931,0.0,0.6655654636810282,0.2297803121684822,0.169624347841367,,785,9,2,0,0,0.846,False,0.2309945821762085,0.2485945224761963,0.2309945821762085,0.2485945224761963,A,0.615440636199528,0.8236191192930988,0.375536481290374,0.6271688647127561,0.47434030790612997,0.6910099700353072,0.6451746477958905
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,HECHOS,A-CE,2017.0,0.0,0.0,1.0,0.0,0,0.7931,0.0,0.6655654636810282,0.2297803121684822,0.169624347841367,,345,0,0,0,0,0.317,False,0.2309945821762085,0.2485945224761963,0.2309945821762085,0.2485945224761963,A,0.024169707443500377,0.3133564794428533,0.375536481290374,0.6271688647127561,0.47434030790612997,0.3054732210231116,0.5176089878333291
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,HECHOS,A-CE,2017.0,0.0,1.0,0.9958,0.0,0,0.7931,0.0,0.6655654636810282,0.2297803121684822,0.169624347841367,,397,10,0,0,0,0.461,False,0.2309945821762085,0.2485945224761963,0.2309945821762085,0.2485945224761963,A,0.615440636199528,0.3133564794428533,0.375536481290374,0.6271688647127561,0.47434030790612997,0.5124180460877212,0.5176089878333291
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,HECHOS,A-CE,2017.0,0.0,1.0,0.9874,1.0,0,0.7931,0.2222,0.6655654636810282,0.2297803121684822,0.169624347841367,,6084,63,9,1,0,2.637,False,0.2309945821762085,0.2485945224761963,0.2309945821762085,0.2485945224761963,A,0.615440636199528,0.924056999575638,0.6777644927955394,0.6271688647127561,0.47434030790612997,0.6354948246826463,0.6098385155654923
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,HECHOS,A-CE,2017.0,0.0,1.0,0.9825,0.614,0,0.7931,0.1184,0.6655654636810282,0.2297803121684822,0.169624347841367,,7714,45,7,1,0,2.992,False,0.2309945821762085,0.2485945224761963,0.2309945821762085,0.2485945224761963,A,0.615440636199528,0.7740723614438556,0.5395730731427987,0.6271688647127561,0.47434030790612997,0.6244576272323447,0.5999806399630948
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,DECISIÓN,A-CE,2017.0,0.0,1.0,1.0,0.0,0,0.7931,0.0,0.6331051928732404,0.2151946794714254,0.212787775598097,,181,2,0,0,0,0.263,False,0.1820272207260131,0.2110985517501831,0.1820272207260131,0.2110985517501831,A,0.615440636199528,0.3133564794428533,0.375536481290374,0.3329035434652277,0.25310331594588487,0.5124180460877212,0.3703687270046452
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,HECHOS,A-CE,2017.0,0.0,1.0,0.9795,0.244,0,0.7931,0.1688,0.6655654636810282,0.2297803121684822,0.169624347841367,,6706,44,5,2,0,2.624,False,0.2309945821762085,0.2485945224761963,0.2309945821762085,0.2485945224761963,A,0.615440636199528,0.5041605861205305,0.6088827705693324,0.6271688647127561,0.47434030790612997,0.5091955966412207,0.5186407566469567
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,DECISIÓN,A-CE,2017.0,0.0,1.0,0.9872,0.2368,0,0.7931,0.3026,0.6331051928732404,0.2151946794714254,0.212787775598097,,8000,62,3,3,0,2.407,False,0.1820272207260131,0.2110985517501831,0.1820272207260131,0.2110985517501831,A,0.615440636199528,0.498250813183484,0.7679115173643655,0.3329035434652277,0.25310331594588487,0.4594185520747445,0.33811730322500455
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,DECISIÓN,A-CE,2017.0,0.0,1.0,0.9874,0.2368,0,0.7931,0.2039,0.6331051928732404,0.2151946794714254,0.212787775598097,,8000,53,3,2,0,2.366,False,0.1820272207260131,0.2110985517501831,0.1820272207260131,0.2110985517501831,A,0.615440636199528,0.498250813183484,0.6548439219787374,0.3329035434652277,0.25310331594588487,0.49333883069043294,0.36073082230213016
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,DECISIÓN,A-CE,2017.0,0.0,1.0,0.9914,0.6528,0,0.7931,0.1667,0.6331051928732404,0.2151946794714254,0.212787775598097,,4300,23,5,1,0,1.838,False,0.1820272207260131,0.2110985517501831,0.1820272207260131,0.2110985517501831,A,0.615440636199528,0.7955713071672597,0.6060611803218141,0.3329035434652277,0.25310331594588487,0.6120358260818315,0.44481749412945876
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,CONSIDERACIONES,A-CE,2017.0,0.0,0.0,0.9864,0.0,0,0.7931,0.0,0.6892270600897735,0.2762577845430156,0.2541524606249253,,238,0,0,0,0,0.355,False,0.2568180561065674,0.2945219278335571,0.2568180561065674,0.2945219278335571,A,0.024169707443500377,0.3133564794428533,0.375536481290374,0.7615006658771991,0.749679059081982,0.3054732210231116,0.6196928684760545
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,CONSIDERACIONES,A-CE,2017.0,0.0,1.0,0.9888,0.3274,0,0.7931,0.0,0.6892270600897735,0.2762577845430156,0.2541524606249253,,3485,18,7,0,0,1.295,False,0.2568180561065674,0.2945219278335571,0.2568180561065674,0.2945219278335571,A,0.615440636199528,0.5721104555263044,0.375536481290374,0.7615006658771991,0.749679059081982,0.6029819377169291,0.6843813624969173
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,DECISIÓN,A-CE,2017.0,0.0,1.0,1.0,0.0,0,0.7931,0.0,0.6331051928732404,0.2151946794714254,0.212787775598097,,558,8,0,0,0,0.603,False,0.1820272207260131,0.2110985517501831,0.1820272207260131,0.2110985517501831,A,0.615440636199528,0.3133564794428533,0.375536481290374,0.3329035434652277,0.25310331594588487,0.5124180460877212,0.3703687270046452
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,CARGOS,A-CE,2017.0,0.0,1.0,1.0,0.0,0,0.7931,0.0,0.6244903226533617,0.2294916055098497,0.2180378373016414,,352,3,0,0,0,0.405,False,0.2385858297348022,0.2615718841552734,0.2385858297348022,0.2615718841552734,A,0.615440636199528,0.3133564794428533,0.375536481290374,0.6700639540205621,0.5587872225799385,0.5124180460877212,0.5495116520258229
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,DECISIÓN,A-CE,2017.0,0.0,0.0,1.0,0.1944,0,0.7931,0.0,0.6331051928732404,0.2151946794714254,0.212787775598097,,673,0,1,0,0,0.613,False,0.1820272207260131,0.2110985517501831,0.1820272207260131,0.2110985517501831,A,0.024169707443500377,0.4635131760132583,0.375536481290374,0.3329035434652277,0.25310331594588487,0.3580280648227533,0.4079079011472464
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,HECHOS,A-CE,2017.0,0.0,1.0,1.0,0.0775,0,0.7931,0.0,0.6655654636810282,0.2297803121684822,0.169624347841367,,3411,28,2,0,0,2.173,False,0.2309945821762085,0.2485945224761963,0.2309945821762085,0.2485945224761963,A,0.615440636199528,0.37051203416711853,0.375536481290374,0.6271688647127561,0.47434030790612997,0.532422490241214,0.5318978765143955
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,DECISIÓN,A-CE,2017.0,0.0,0.5042,0.9931,0.0,0,0.7931,0.0,0.6331051928732404,0.2151946794714254,0.212787775598097,,975,5,0,0,0,0.623,False,0.1820272207260131,0.2110985517501831,0.1820272207260131,0.2110985517501831,A,0.16847601660287756,0.3133564794428533,0.375536481290374,0.3329035434652277,0.25310331594588487,0.3559804292288936,0.3703687270046452
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,HECHOS,A-CE,2017.0,0.0,1.0,0.9916,0.0,0,0.7931,0.0,0.6655654636810282,0.2297803121684822,0.169624347841367,,796,5,0,0,0,0.538,False,0.2309945821762085,0.2485945224761963,0.2309945821762085,0.2485945224761963,A,0.615440636199528,0.3133564794428533,0.375536481290374,0.6271688647127561,0.47434030790612997,0.5124180460877212,0.5176089878333291
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,HECHOS,A-CE,2017.0,0.0,1.0,0.9859,0.1667,0,0.7931,0.0,0.6655654636810282,0.2297803121684822,0.169624347841367,,1162,5,1,0,0,0.761,False,0.2309945821762085,0.2485945224761963,0.2309945821762085,0.2485945224761963,A,0.615440636199528,0.4409879157271208,0.375536481290374,0.6271688647127561,0.47434030790612997,0.5570890487872149,0.5495168469043961
